id,player,game_type,date,hall,machine,hours,invest,recovery,balance,memo,start_savings,end_savings,rate,cash_out_yen,start_time,end_time
1772542959,Player 2,パチンコ,2021-12-24,123南昭和店,Pスーパー海物語 IN 沖縄5,2.4,19643.0,0.0,-19643.0,,0.0,0.0,0.0,0.0,,
1772542960,Player 2,パチンコ,2021-12-25,123大林店,Pスーパー海物語 IN 沖縄5,7.2,42772.0,88679.0,45907.0,,0.0,0.0,0.0,0.0,,
1772542961,Player 2,パチンコ,2021-12-26,123大林店,Pスーパー海物語 IN 沖縄5,7.5,88679.0,107565.0,18886.0,,0.0,0.0,0.0,0.0,,
1772542962,Player 2,パチンコ,2022-01-11,123大林店,Pスーパー海物語 IN 沖縄5,0.0,107565.0,88054.0,-19511.0,,0.0,0.0,0.0,0.0,,
1772542963,Player 2,パチンコ,2022-01-12,123大林店,Pスーパー海物語 IN 沖縄5,7.5,88054.0,93893.0,5839.0,,0.0,0.0,0.0,0.0,,
1772542964,Player 2,パチンコ,2022-01-13,123大林店,海物語3R2スペシャル,5.7,93893.0,143550.0,49657.0,,0.0,0.0,0.0,0.0,,
1772542965,Player 2,パチンコ,2022-01-14,123大林店,Pスーパー海物語 IN 沖縄5,9.3,143550.0,135090.0,-8460.0,,0.0,0.0,0.0,0.0,,
1772542966,Player 2,パチンコ,2022-01-15,123大林店,Pスーパー海物語 IN 沖縄5,10.0,135090.0,89250.0,-45840.0,,0.0,0.0,0.0,0.0,,
1772542967,Player 2,パチンコ,2022-01-16,123大林店,Pスーパー海物語 IN 沖縄5,9.3,89250.0,153943.0,64693.0,,0.0,0.0,0.0,0.0,,
1772542968,Player 2,パチンコ,2022-01-17,123大林店,Pスーパー海物語 IN 沖縄5,9.9,153943.0,185400.0,31457.0,,0.0,0.0,0.0,0.0,,
1772542969,Player 2,パチンコ,2022-01-18,123大林店,Pスーパー海物語 IN 沖縄5,9.2,185400.0,130036.0,-55364.0,,0.0,0.0,0.0,0.0,,
1772542970,Player 2,パチンコ,2022-01-19,123大林店,Pスーパー海物語 IN 沖縄5,9.3,130036.0,161868.0,31832.0,,0.0,0.0,0.0,0.0,,
1772542971,Player 2,パチンコ,2022-01-20,123大林店,Pスーパー海物語 IN 沖縄5,7.0,161868.0,199808.0,37940.0,,0.0,0.0,0.0,0.0,,
1772542972,Player 2,パチンコ,2022-01-21,123大林店,Pスーパー海物語 IN 沖縄5,0.0,199808.0,202958.0,3150.0,,0.0,0.0,0.0,0.0,,
1772542973,Player 2,パチンコ,2022-01-22,123大林店,Pスーパー海物語 IN 沖縄5,6.8,202958.0,244368.0,41410.0,,0.0,0.0,0.0,0.0,,
1772542974,Player 2,パチンコ,2022-01-23,123大林店,Pスーパー海物語 IN 沖縄5,4.2,244368.0,233158.0,-11210.0,,0.0,0.0,0.0,0.0,,
1772542975,Player 2,パチンコ,2022-01-24,123大林店,Pスーパー海物語 IN 沖縄5,7.5,233158.0,209054.0,-24104.0,,0.0,0.0,0.0,0.0,,
1772542976,Player 2,パチンコ,2022-01-25,123大林店,Pスーパー海物語 IN 沖縄5,6.8,209054.0,262629.0,53575.0,,0.0,0.0,0.0,0.0,,
1772542977,Player 2,パチンコ,2022-01-26,123大林店,Pスーパー海物語 IN 沖縄5,6.2,262629.0,290190.0,27561.0,,0.0,0.0,0.0,0.0,,
1772542978,Player 2,パチンコ,2022-01-27,123大林店,Pスーパー海物語 IN 沖縄5,6.4,290190.0,283065.0,-7125.0,,0.0,0.0,0.0,0.0,,
1772542979,Player 2,パチンコ,2022-01-28,123大林店,Pスーパー海物語 IN 沖縄5,9.4,283065.0,223750.0,-59315.0,,0.0,0.0,0.0,0.0,,
1772542980,Player 2,パチンコ,2022-01-29,123大林店,Pスーパー海物語 IN 沖縄5,3.7,223750.0,212229.0,-11521.0,,0.0,0.0,0.0,0.0,,
1772542981,Player 2,パチンコ,2022-01-30,123大林店,Pスーパー海物語 IN 沖縄5,2.0,212229.0,219143.0,6914.0,,0.0,0.0,0.0,0.0,,
1772542982,Player 2,パチンコ,2022-01-30,123大林店,Pスーパー海物語 IN 沖縄5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
1772542983,Player 2,パチンコ,2022-01-31,123大林店,Pスーパー海物語 IN 沖縄5,3.4,219143.0,234040.0,14897.0,,0.0,0.0,0.0,0.0,,
1772542984,Player 2,パチンコ,2022-02-01,123大林店,Pスーパー海物語 IN 沖縄5,8.4,234040.0,242665.0,8625.0,,0.0,0.0,0.0,0.0,,
1772542985,Player 2,パチンコ,2022-02-02,123大林店,Pスーパー海物語 IN 沖縄5,8.1,242665.0,246775.0,4110.0,,0.0,0.0,0.0,0.0,,
1772542986,Player 2,パチンコ,2022-02-03,123大林店,Pスーパー海物語 IN 沖縄5,8.6,246775.0,287536.0,40761.0,,0.0,0.0,0.0,0.0,,
1772542987,Player 2,パチンコ,2022-02-04,123大林店,Pスーパー海物語 IN 沖縄5,8.8,174415.0,162290.0,-12125.0,,0.0,0.0,0.0,0.0,,
1772542988,Player 2,パチンコ,2022-02-05,123大林店,地中海,8.8,162290.0,170529.0,8239.0,,0.0,0.0,0.0,0.0,,
1772542989,Player 2,パチンコ,2022-02-06,123大林店,Pスーパー海物語 IN 沖縄5,8.1,170529.0,163808.0,-6721.0,,0.0,0.0,0.0,0.0,,
1772542990,Player 2,パチンコ,2022-02-07,123大林店,Pスーパー海物語 IN 沖縄5,12.9,163808.0,207661.0,43853.0,,0.0,0.0,0.0,0.0,,
1772542991,Player 2,パチンコ,2022-02-08,123大林店,Pスーパー海物語 IN 沖縄5,13.7,207661.0,132215.0,-75446.0,,0.0,0.0,0.0,0.0,,
1772542992,Player 2,パチンコ,2022-02-09,123大林店,Pスーパー海物語 IN 沖縄5,11.5,132215.0,103629.0,-28586.0,,0.0,0.0,0.0,0.0,,
1772542993,Player 2,パチンコ,2022-02-10,123大林店,地中海,11.9,103629.0,130393.0,26764.0,,0.0,0.0,0.0,0.0,,
1772542994,Player 2,パチンコ,2022-02-11,123大林店,Pスーパー海物語 IN 沖縄5,11.1,130393.0,142772.0,12379.0,,0.0,0.0,0.0,0.0,,
1772542995,Player 2,パチンコ,2022-02-12,123大林店,Pスーパー海物語 IN 沖縄5,10.4,142772.0,139872.0,-2900.0,,0.0,0.0,0.0,0.0,,
1772542996,Player 2,パチンコ,2022-02-13,123大林店,Pスーパー海物語 IN 沖縄5,11.0,139872.0,84365.0,-55507.0,,0.0,0.0,0.0,0.0,,
1772542997,Player 2,パチンコ,2022-02-14,123大林店,Pスーパー海物語 IN 沖縄5,10.6,84365.0,150122.0,65757.0,,0.0,0.0,0.0,0.0,,
1772542998,Player 2,パチンコ,2022-02-15,123大林店,Pスーパー海物語 IN 沖縄5,10.5,150122.0,159954.0,9832.0,,0.0,0.0,0.0,0.0,,
1772542999,Player 2,パチンコ,2022-02-16,123大林店,Pスーパー海物語 IN 沖縄5,11.0,159954.0,119329.0,-40625.0,,0.0,0.0,0.0,0.0,,
1772543000,Player 2,パチンコ,2022-02-17,123大林店,Pスーパー海物語 IN 沖縄5,9.4,119329.0,130786.0,11457.0,,0.0,0.0,0.0,0.0,,
1772543001,Player 2,パチンコ,2022-02-18,123大林店,Pスーパー海物語 IN 沖縄5,10.1,130786.0,178704.0,47918.0,,0.0,0.0,0.0,0.0,,
1772543002,Player 2,パチンコ,2022-02-19,123大林店,Pスーパー海物語 IN 沖縄5,10.0,178704.0,147118.0,-31586.0,,0.0,0.0,0.0,0.0,,
1772543003,Player 2,パチンコ,2022-02-20,123大林店,Pスーパー海物語 IN 沖縄5,11.1,147118.0,235390.0,88272.0,,0.0,0.0,0.0,0.0,,
1772543004,Player 2,パチンコ,2022-02-21,123大林店,Pスーパー海物語 IN 沖縄5,5.6,235390.0,239993.0,4603.0,,0.0,0.0,0.0,0.0,,
1772543005,Player 2,パチンコ,2022-02-22,ミリオン川内,Pスーパー海物語 IN 沖縄5,10.0,19500.0,35554.0,16054.0,,0.0,0.0,0.0,0.0,,
1772543006,Player 2,パチンコ,2022-02-23,123大林店,Pスーパー海物語 IN 沖縄5,9.6,239993.0,322897.0,82904.0,,0.0,0.0,0.0,0.0,,
1772543007,Player 2,パチンコ,2022-02-24,123大林店,Pスーパー海物語 IN 沖縄5,10.9,322897.0,402733.0,79836.0,,0.0,0.0,0.0,0.0,,
1772543008,Player 2,パチンコ,2022-02-25,123大林店,Pスーパー海物語 IN 沖縄5,7.9,402733.0,359993.0,-42740.0,,0.0,0.0,0.0,0.0,,
1772543009,Player 2,パチンコ,2022-02-26,123大林店,Pスーパー海物語 IN 沖縄5,10.9,359993.0,428150.0,68157.0,,0.0,0.0,0.0,0.0,,
1772543010,Player 2,パチンコ,2022-02-27,123大林店,Pスーパー海物語 IN 沖縄5,9.5,428150.0,500497.0,72347.0,,0.0,0.0,0.0,0.0,,
1772543011,Player 2,パチンコ,2022-02-28,123大林店,Pスーパー海物語 IN 沖縄5,9.6,500497.0,461658.0,-38839.0,,0.0,0.0,0.0,0.0,,
1772543012,Player 2,パチンコ,2022-03-02,123大林店,Pスーパー海物語 IN 沖縄5,10.4,461658.0,499375.0,37717.0,,0.0,0.0,0.0,0.0,,
1772543013,Player 2,パチンコ,2022-03-03,123大林店,Pスーパー海物語 IN 沖縄5,8.6,499375.0,519693.0,20318.0,,0.0,0.0,0.0,0.0,,
1772543014,Player 2,パチンコ,2022-03-04,123大林店,Pスーパー海物語 IN 沖縄5,10.1,519693.0,538293.0,18600.0,,0.0,0.0,0.0,0.0,,
1772543015,Player 2,パチンコ,2022-03-05,123大林店,Pスーパー海物語 IN 沖縄5,9.3,538293.0,506618.0,-31675.0,,0.0,0.0,0.0,0.0,,
1772543016,Player 2,パチンコ,2022-03-06,123大林店,Pスーパー海物語 IN 沖縄5,8.6,506618.0,518197.0,11579.0,,0.0,0.0,0.0,0.0,,
1772543017,Player 2,パチンコ,2022-03-07,123大林店,Pスーパー海物語 IN 沖縄5,10.1,318197.0,322543.0,4346.0,,0.0,0.0,0.0,0.0,,
1772543018,Player 2,パチンコ,2022-03-08,123大林店,Pスーパー海物語 IN 沖縄5,9.3,322543.0,354836.0,32293.0,,0.0,0.0,0.0,0.0,,
1772543019,Player 2,パチンコ,2022-03-09,123大林店,Pスーパー海物語 IN 沖縄5,8.5,354836.0,327158.0,-27678.0,,0.0,0.0,0.0,0.0,,
1772543020,Player 2,パチンコ,2022-03-10,123大林店,Pスーパー海物語 IN 沖縄5,9.5,327158.0,328975.0,1817.0,,0.0,0.0,0.0,0.0,,
1772543021,Player 2,パチンコ,2022-03-12,123大林店,Pスーパー海物語 IN 沖縄5,10.2,328975.0,311054.0,-17921.0,,0.0,0.0,0.0,0.0,,
1772543022,Player 2,パチンコ,2022-03-13,123大林店,Pスーパー海物語 IN 沖縄5,10.8,311054.0,350633.0,39579.0,,0.0,0.0,0.0,0.0,,
1772543023,Player 2,パチンコ,2022-03-14,123大林店,Pスーパー海物語 IN 沖縄5,10.2,350633.0,343304.0,-7329.0,,0.0,0.0,0.0,0.0,,
1772543024,Player 2,パチンコ,2022-03-15,123大林店,Pスーパー海物語 IN 沖縄5,10.7,343304.0,330983.0,-12321.0,,0.0,0.0,0.0,0.0,,
1772543025,Player 2,パチンコ,2022-03-16,123大林店,Pスーパー海物語 IN 沖縄5,7.4,330983.0,410200.0,79217.0,,0.0,0.0,0.0,0.0,,
1772543026,Player 2,パチンコ,2022-03-17,123大林店,Pスーパー海物語 IN 沖縄5,10.5,410200.0,392815.0,-17385.0,,0.0,0.0,0.0,0.0,,
1772543027,Player 2,パチンコ,2022-03-18,123大林店,Pスーパー海物語 IN 沖縄5,10.1,392815.0,391783.0,-1032.0,,0.0,0.0,0.0,0.0,,
1772543028,Player 2,パチンコ,2022-03-20,123大林店,Pスーパー海物語 IN 沖縄5,8.6,391783.0,413233.0,21450.0,,0.0,0.0,0.0,0.0,,
1772543029,Player 2,パチンコ,2022-03-21,123大林店,Pスーパー海物語 IN 沖縄5,10.5,413233.0,434793.0,21560.0,,0.0,0.0,0.0,0.0,,
1772543030,Player 2,パチンコ,2022-03-22,123大林店,Pスーパー海物語 IN 沖縄5,10.2,434793.0,416547.0,-18246.0,,0.0,0.0,0.0,0.0,,
1772543031,Player 2,パチンコ,2022-03-23,123大林店,Pスーパー海物語 IN 沖縄5,10.2,216518.0,221072.0,4554.0,,0.0,0.0,0.0,0.0,,
1772543032,Player 2,パチンコ,2022-03-24,123大林店,Pスーパー海物語 IN 沖縄5,6.0,221072.0,272793.0,51721.0,,0.0,0.0,0.0,0.0,,
1772543033,Player 2,パチンコ,2022-03-25,123大林店,Pスーパー海物語 IN 沖縄5,9.8,272793.0,280061.0,7268.0,,0.0,0.0,0.0,0.0,,
1772543034,Player 2,パチンコ,2022-03-26,123大林店,Pスーパー海物語 IN 沖縄5,7.3,280061.0,313540.0,33479.0,,0.0,0.0,0.0,0.0,,
1772543035,Player 2,パチンコ,2022-03-27,123大林店,Pスーパー海物語 IN 沖縄5,9.9,313540.0,273433.0,-40107.0,,0.0,0.0,0.0,0.0,,
1772543036,Player 2,パチンコ,2022-03-28,123大林店,Pスーパー海物語 IN 沖縄5,8.0,273433.0,307218.0,33785.0,,0.0,0.0,0.0,0.0,,
1772543037,Player 2,パチンコ,2022-03-29,123大林店,Pスーパー海物語 IN 沖縄5,11.3,307218.0,357554.0,50336.0,,0.0,0.0,0.0,0.0,,
1772543038,Player 2,パチンコ,2022-03-31,123大林店,Pスーパー海物語 IN 沖縄5,9.6,357554.0,402443.0,44889.0,,0.0,0.0,0.0,0.0,,
1772543039,Player 2,パチンコ,2022-04-01,123大林店,Pスーパー海物語 IN 沖縄5,8.4,402443.0,433183.0,30740.0,,0.0,0.0,0.0,0.0,,
1772543040,Player 2,パチンコ,2022-04-02,123大林店,Pスーパー海物語 IN 沖縄5,8.7,433183.0,488658.0,55475.0,,0.0,0.0,0.0,0.0,,
1772543041,Player 2,パチンコ,2022-04-04,123大林店,Pスーパー海物語 IN 沖縄5,11.4,488658.0,432679.0,-55979.0,,0.0,0.0,0.0,0.0,,
1772543042,Player 2,パチンコ,2022-04-05,123大林店,Pスーパー海物語 IN 沖縄5,11.1,432679.0,460118.0,27439.0,,0.0,0.0,0.0,0.0,,
1772543043,Player 2,パチンコ,2022-04-08,123大林店,Pスーパー海物語 IN 沖縄5,10.4,460118.0,422172.0,-37946.0,,0.0,0.0,0.0,0.0,,
1772543044,Player 2,パチンコ,2022-04-09,123大林店,Pスーパー海物語 IN 沖縄5,12.3,422172.0,503786.0,81614.0,,0.0,0.0,0.0,0.0,,
1772543045,Player 2,パチンコ,2022-04-10,123大林店,Pスーパー海物語 IN 沖縄5,5.2,503786.0,518979.0,15193.0,,0.0,0.0,0.0,0.0,,
1772543046,Player 2,パチンコ,2022-04-11,123大林店,Pスーパー海物語 IN 沖縄5,10.2,518979.0,543254.0,24275.0,,0.0,0.0,0.0,0.0,,
1772543047,Player 2,パチンコ,2022-04-12,123大林店,Pスーパー海物語 IN 沖縄5,9.9,543254.0,685329.0,142075.0,,0.0,0.0,0.0,0.0,,
1772543048,Player 2,パチンコ,2022-04-13,123大林店,Pスーパー海物語 IN 沖縄5,9.7,685329.0,740890.0,55561.0,,0.0,0.0,0.0,0.0,,
1772543049,Player 2,パチンコ,2022-04-14,123大林店,Pスーパー海物語 IN 沖縄5,11.1,740890.0,817047.0,76157.0,,0.0,0.0,0.0,0.0,,
1772543050,Player 2,パチンコ,2022-04-15,123大林店,Pスーパー海物語 IN 沖縄5,5.5,817047.0,759011.0,-58036.0,,0.0,0.0,0.0,0.0,,
1772543051,Player 2,パチンコ,2022-04-16,123大林店,Pスーパー海物語 IN 沖縄5,9.6,258929.0,290068.0,31139.0,,0.0,0.0,0.0,0.0,,
1772543052,Player 2,パチンコ,2022-04-17,123大林店,Pスーパー海物語 IN 沖縄5,10.3,290068.0,371061.0,80993.0,,0.0,0.0,0.0,0.0,,
1772543053,Player 2,パチンコ,2022-04-18,123大林店,Pスーパー海物語 IN 沖縄5,8.7,371061.0,437754.0,66693.0,,0.0,0.0,0.0,0.0,,
1772543054,Player 2,パチンコ,2022-04-20,123大林店,Pスーパー海物語 IN 沖縄5,8.0,437754.0,438993.0,1239.0,,0.0,0.0,0.0,0.0,,
1772543055,Player 2,パチンコ,2022-04-21,123大林店,Pスーパー海物語 IN 沖縄5,10.1,438993.0,564654.0,125661.0,,0.0,0.0,0.0,0.0,,
1772543056,Player 2,パチンコ,2022-04-22,123大林店,Pスーパー海物語 IN 沖縄5,9.4,564654.0,576665.0,12011.0,,0.0,0.0,0.0,0.0,,
1772543057,Player 2,パチンコ,2022-04-24,123大林店,Pスーパー海物語 IN 沖縄5,10.7,576665.0,528897.0,-47768.0,,0.0,0.0,0.0,0.0,,
1772543058,Player 2,パチンコ,2022-04-25,123南昭和店,Pスーパー海物語 IN 沖縄5,0.8,5000.0,0.0,-5000.0,,0.0,0.0,0.0,0.0,,
1772543059,Player 2,パチンコ,2022-04-25,123大林店,Pスーパー海物語 IN 沖縄5,10.0,528897.0,569293.0,40396.0,,0.0,0.0,0.0,0.0,,
1772543060,Player 2,パチンコ,2022-04-26,123大林店,Pスーパー海物語 IN 沖縄5,9.7,369197.0,475904.0,106707.0,,0.0,0.0,0.0,0.0,,
1772543061,Player 2,パチンコ,2022-04-27,123大林店,Pスーパー海物語 IN 沖縄5,11.1,475904.0,578222.0,102318.0,,0.0,0.0,0.0,0.0,,
1772543062,Player 2,パチンコ,2022-04-29,123大林店,Pスーパー海物語 IN 沖縄5,9.4,578222.0,574400.0,-3822.0,,0.0,0.0,0.0,0.0,,
1772543063,Player 2,パチンコ,2022-04-30,123大林店,Pスーパー海物語 IN 沖縄5,9.1,574400.0,577433.0,3033.0,,0.0,0.0,0.0,0.0,,
1772543064,Player 2,パチンコ,2022-05-01,123大林店,Pスーパー海物語 IN 沖縄5,10.6,577433.0,612479.0,35046.0,,0.0,0.0,0.0,0.0,,
1772543065,Player 2,パチンコ,2022-05-02,123大林店,Pスーパー海物語 IN 沖縄5,9.9,612479.0,634858.0,22379.0,,0.0,0.0,0.0,0.0,,
1772543066,Player 2,パチンコ,2022-05-03,123大林店,Pスーパー海物語 IN 沖縄5,9.7,634858.0,692893.0,58035.0,,0.0,0.0,0.0,0.0,,
1772543067,Player 2,パチンコ,2022-05-04,123大林店,Pスーパー海物語 IN 沖縄5,9.3,692893.0,698493.0,5600.0,,0.0,0.0,0.0,0.0,,
1772543068,Player 2,パチンコ,2022-05-07,123大林店,Pスーパー海物語 IN 沖縄5,9.8,698493.0,685758.0,-12735.0,,0.0,0.0,0.0,0.0,,
1772543069,Player 2,パチンコ,2022-05-08,123大林店,Pスーパー海物語 IN 沖縄5,9.4,685758.0,718225.0,32467.0,,0.0,0.0,0.0,0.0,,
1772543070,Player 2,パチンコ,2022-05-09,123大林店,Pスーパー海物語 IN 沖縄5,10.9,718225.0,755565.0,37340.0,,0.0,0.0,0.0,0.0,,
1772543071,Player 2,パチンコ,2022-05-10,123大林店,Pスーパー海物語 IN 沖縄5,6.7,755565.0,799683.0,44118.0,,0.0,0.0,0.0,0.0,,
1772543072,Player 2,パチンコ,2022-05-12,123大林店,Pスーパー海物語 IN 沖縄5,11.5,799683.0,881504.0,81821.0,,0.0,0.0,0.0,0.0,,
1772543073,Player 2,パチンコ,2022-05-13,123大林店,Pスーパー海物語 IN 沖縄5,10.9,881504.0,929511.0,48007.0,,0.0,0.0,0.0,0.0,,
1772543074,Player 2,パチンコ,2022-05-15,123大林店,Pスーパー海物語 IN 沖縄5,10.1,929511.0,940993.0,11482.0,,0.0,0.0,0.0,0.0,,
1772543075,Player 2,パチンコ,2022-05-16,123大林店,Pスーパー海物語 IN 沖縄5,12.7,940993.0,922943.0,-18050.0,,0.0,0.0,0.0,0.0,,
1772543076,Player 2,パチンコ,2022-05-17,123大林店,Pスーパー海物語 IN 沖縄5,12.0,922943.0,1003047.0,80104.0,,0.0,0.0,0.0,0.0,,
1772543077,Player 2,パチンコ,2022-05-18,123大林店,Pスーパー海物語 IN 沖縄5,11.4,1003047.0,1008233.0,5186.0,,0.0,0.0,0.0,0.0,,
1772543078,Player 2,パチンコ,2022-05-19,123大林店,Pスーパー海物語 IN 沖縄5,9.7,708233.0,664768.0,-43465.0,,0.0,0.0,0.0,0.0,,
1772543079,Player 2,パチンコ,2022-05-20,123大林店,Pスーパー海物語 IN 沖縄5,10.3,664768.0,768418.0,103650.0,,0.0,0.0,0.0,0.0,,
1772543080,Player 2,パチンコ,2022-05-22,123大林店,Pスーパー海物語 IN 沖縄5,8.6,768418.0,829272.0,60854.0,,0.0,0.0,0.0,0.0,,
1772543081,Player 2,パチンコ,2022-05-23,123大林店,Pスーパー海物語 IN 沖縄5,11.2,829272.0,905954.0,76682.0,,0.0,0.0,0.0,0.0,,
1772543082,Player 2,パチンコ,2022-05-24,123大林店,Pスーパー海物語 IN 沖縄5,10.6,905954.0,942650.0,36696.0,,0.0,0.0,0.0,0.0,,
1772543083,Player 2,パチンコ,2022-05-25,123大林店,Pスーパー海物語 IN 沖縄5,11.0,942650.0,889286.0,-53364.0,,0.0,0.0,0.0,0.0,,
1772543084,Player 2,パチンコ,2022-05-26,123大林店,Pスーパー海物語 IN 沖縄5,9.4,889286.0,889622.0,336.0,,0.0,0.0,0.0,0.0,,
1772543085,Player 2,パチンコ,2022-05-27,123大林店,Pスーパー海物語 IN 沖縄5,7.8,589622.0,588604.0,-1018.0,,0.0,0.0,0.0,0.0,,
1772543086,Player 2,パチンコ,2022-05-28,123大林店,Pスーパー海物語 IN 沖縄5,11.1,588604.0,660458.0,71854.0,,0.0,0.0,0.0,0.0,,
1772543087,Player 2,パチンコ,2022-05-29,123大林店,Pスーパー海物語 IN 沖縄5,10.1,660458.0,671465.0,11007.0,,0.0,0.0,0.0,0.0,,
1772543088,Player 2,パチンコ,2022-05-30,123大林店,Pスーパー海物語 IN 沖縄5,9.7,671465.0,628204.0,-43261.0,,0.0,0.0,0.0,0.0,,
1772543089,Player 2,パチンコ,2022-06-02,123大林店,Pスーパー海物語 IN 沖縄5,7.1,628204.0,649640.0,21436.0,,0.0,0.0,0.0,0.0,,
1772543090,Player 2,パチンコ,2022-06-03,123大林店,Pスーパー海物語 IN 沖縄5,8.4,449640.0,480475.0,30835.0,,0.0,0.0,0.0,0.0,,
1772543091,Player 2,パチンコ,2022-06-04,123大林店,Pスーパー海物語 IN 沖縄5,11.5,480475.0,449550.0,-30925.0,,0.0,0.0,0.0,0.0,,
1772543092,Player 2,パチンコ,2022-06-05,123大林店,Pスーパー海物語 IN 沖縄5,12.6,449550.0,508811.0,59261.0,,0.0,0.0,0.0,0.0,,
1772543093,Player 2,パチンコ,2022-06-06,123大林店,Pスーパー海物語 IN 沖縄5,10.2,508811.0,522654.0,13843.0,,0.0,0.0,0.0,0.0,,
1772543094,Player 2,パチンコ,2022-06-07,123大林店,Pスーパー海物語 IN 沖縄5,8.4,522654.0,531240.0,8586.0,,0.0,0.0,0.0,0.0,,
1772543095,Player 2,パチンコ,2022-06-08,123大林店,Pスーパー海物語 IN 沖縄5,5.7,531240.0,532765.0,1525.0,,0.0,0.0,0.0,0.0,,
1772543096,Player 2,パチンコ,2022-06-09,ミリオン沖浜店,地中海,2.2,98100.0,102115.0,4015.0,,0.0,0.0,0.0,0.0,,
1772543097,Player 2,パチンコ,2022-06-10,123大林店,Pスーパー海物語 IN 沖縄5,9.9,332765.0,345225.0,12460.0,,0.0,0.0,0.0,0.0,,
1772543098,Player 2,パチンコ,2022-06-11,123大林店,Pスーパー海物語 IN 沖縄5,10.8,345225.0,412654.0,67429.0,,0.0,0.0,0.0,0.0,,
1772543099,Player 2,パチンコ,2022-06-13,123大林店,Pスーパー海物語 IN 沖縄5,10.3,412654.0,399483.0,-13171.0,,0.0,0.0,0.0,0.0,,
1772543100,Player 2,パチンコ,2022-06-14,123大林店,Pスーパー海物語 IN 沖縄5,10.1,399483.0,452033.0,52550.0,,0.0,0.0,0.0,0.0,,
1772543101,Player 2,パチンコ,2022-06-15,123大林店,Pスーパー海物語 IN 沖縄5,9.1,452033.0,501322.0,49289.0,,0.0,0.0,0.0,0.0,,
1772543102,Player 2,パチンコ,2022-06-16,123大林店,Pスーパー海物語 IN 沖縄5,9.2,501322.0,541886.0,40564.0,,0.0,0.0,0.0,0.0,,
1772543103,Player 2,パチンコ,2022-06-17,123大林店,Pスーパー海物語 IN 沖縄5,9.5,541886.0,556222.0,14336.0,,0.0,0.0,0.0,0.0,,
1772543104,Player 2,パチンコ,2022-06-18,123大林店,Pスーパー海物語 IN 沖縄5,10.4,556222.0,486133.0,-70089.0,,0.0,0.0,0.0,0.0,,
1772543105,Player 2,パチンコ,2022-06-19,123大林店,Pスーパー海物語 IN 沖縄5,11.9,486133.0,564722.0,78589.0,,0.0,0.0,0.0,0.0,,
1772543106,Player 2,パチンコ,2022-06-20,123大林店,Pスーパー海物語 IN 沖縄5,10.5,334722.0,309275.0,-25447.0,,0.0,0.0,0.0,0.0,,
1772543107,Player 2,パチンコ,2022-06-21,123大林店,Pスーパー海物語 IN 沖縄5,10.5,309275.0,339468.0,30193.0,,0.0,0.0,0.0,0.0,,
1772543108,Player 2,パチンコ,2022-06-22,123大林店,Pスーパー海物語 IN 沖縄5,10.4,339468.0,320808.0,-18660.0,,0.0,0.0,0.0,0.0,,
1772543109,Player 2,パチンコ,2022-06-23,123大林店,Pスーパー海物語 IN 沖縄5,11.4,320808.0,434272.0,113464.0,,0.0,0.0,0.0,0.0,,
1772543110,Player 2,パチンコ,2022-06-24,123大林店,Pスーパー海物語 IN 沖縄5,9.3,434272.0,391704.0,-42568.0,,0.0,0.0,0.0,0.0,,
1772543111,Player 2,パチンコ,2022-06-25,123大林店,Pスーパー海物語 IN 沖縄5,11.3,391704.0,451247.0,59543.0,,0.0,0.0,0.0,0.0,,
1772543112,Player 2,パチンコ,2022-06-26,123大林店,Pスーパー海物語 IN 沖縄5,8.4,451247.0,526679.0,75432.0,,0.0,0.0,0.0,0.0,,
1772543113,Player 2,パチンコ,2022-06-27,123大林店,Pスーパー海物語 IN 沖縄5,9.9,526679.0,602011.0,75332.0,,0.0,0.0,0.0,0.0,,
1772543114,Player 2,パチンコ,2022-06-28,123大林店,Pスーパー海物語 IN 沖縄5,11.3,602011.0,554865.0,-47146.0,,0.0,0.0,0.0,0.0,,
1772543115,Player 2,パチンコ,2022-06-30,123大林店,Pスーパー海物語 IN 沖縄5,9.0,554865.0,553440.0,-1425.0,,0.0,0.0,0.0,0.0,,
1772543116,Player 2,パチンコ,2022-07-01,123大林店,Pスーパー海物語 IN 沖縄5,6.1,553440.0,544472.0,-8968.0,,0.0,0.0,0.0,0.0,,
1772543117,Player 2,パチンコ,2022-07-02,123大林店,Pスーパー海物語 IN 沖縄5,11.1,544472.0,606797.0,62325.0,,0.0,0.0,0.0,0.0,,
1772543118,Player 2,パチンコ,2022-07-03,123大林店,Pスーパー海物語 IN 沖縄5,9.6,606797.0,611740.0,4943.0,,0.0,0.0,0.0,0.0,,
1772543119,Player 2,パチンコ,2022-07-04,123大林店,Pスーパー海物語 IN 沖縄5,9.8,611740.0,654368.0,42628.0,,0.0,0.0,0.0,0.0,,
1772543120,Player 2,パチンコ,2022-07-07,123大林店,Pスーパー海物語 IN 沖縄5,9.1,654368.0,707061.0,52693.0,,0.0,0.0,0.0,0.0,,
1772543121,Player 2,パチンコ,2022-07-08,123大林店,Pスーパー海物語 IN 沖縄5,8.4,707061.0,666883.0,-40178.0,,0.0,0.0,0.0,0.0,,
